productName,marketName,offerName,floor,target,ceiling
photo100,Education,eduphoto100,3500,4100,4500
photo101,Education,eduphoto101,1500,2100,2500
photo102,Education,eduphoto102,5500,6100,6500
photo103,Education,eduphoto103,500,1100,1500
photo104,Education,eduphoto104,1000,1600,2000
photo105,Education,eduphoto105,1300,1900,2300
photo106,Education,eduphoto106,7100,7700,8100
photo107,Education,eduphoto107,8200,8800,9200
photo108,Education,eduphoto108,6000,6600,7000
photo109,Education,eduphoto109,3800,4400,4800
scan100,Education,eduscan100,500,1100,1500
scan101,Education,eduscan101,9100,9700,10100
scan102,Education,eduscan102,1800,2400,2800
scan103,Education,eduscan103,1000,1600,2000
scan104,Education,eduscan104,4900,5500,5900
scan105,Education,eduscan105,1900,2500,2900
scan106,Education,eduscan106,800,1400,1800
scan107,Education,eduscan107,1400,2000,2400
scan108,Education,eduscan108,3100,3700,4100
scan109,Education,eduscan109,3200,3800,4200
print100,Education,eduprint100,6500,7100,7500
print101,Education,eduprint101,2200,2800,3200
print102,Education,eduprint102,1000,1600,2000
print103,Education,eduprint103,4400,5000,5400
print104,Education,eduprint104,3800,4400,4800
print105,Education,eduprint105,6000,6600,7000
print106,Education,eduprint106,3700,4300,4700
print107,Education,eduprint107,9200,9800,10200
print108,Education,eduprint108,3800,4400,4800
print109,Education,eduprint109,1300,1900,2300
photo100,Banking,banphoto100,3600,4150,4600
photo101,Banking,banphoto101,1600,2150,2600
photo102,Banking,banphoto102,5600,6150,6600
photo103,Banking,banphoto103,600,1150,1600
photo104,Banking,banphoto104,1100,1650,2100
photo105,Banking,banphoto105,1400,1950,2400
photo106,Banking,banphoto106,7200,7750,8200
photo107,Banking,banphoto107,8300,8850,9300
photo108,Banking,banphoto108,6100,6650,7100
photo109,Banking,banphoto109,3900,4450,4900
scan100,Banking,banscan100,600,1150,1600
scan101,Banking,banscan101,9200,9750,10200
scan102,Banking,banscan102,1900,2450,2900
scan103,Banking,banscan103,1100,1650,2100
scan104,Banking,banscan104,5000,5550,6000
scan105,Banking,banscan105,2000,2550,3000
scan106,Banking,banscan106,900,1450,1900
scan107,Banking,banscan107,1500,2050,2500
scan108,Banking,banscan108,3200,3750,4200
scan109,Banking,banscan109,3300,3850,4300
print100,Banking,banprint100,6600,7150,7600
print101,Banking,banprint101,2300,2850,3300
print102,Banking,banprint102,1100,1650,2100
print103,Banking,banprint103,4500,5050,5500
print104,Banking,banprint104,3900,3950,4900
print105,Banking,banprint105,6100,6150,7100
print106,Banking,banprint106,3800,3850,4800
print107,Banking,banprint107,9300,9350,10300
print108,Banking,banprint108,3900,4450,4900
print109,Banking,banprint109,1400,1950,2400
photo100,Insurance,insphoto100,3800,4200,4800
photo101,Insurance,insphoto101,1800,2200,2800
photo102,Insurance,insphoto102,5800,6200,6800
photo103,Insurance,insphoto103,800,1200,1800
photo104,Insurance,insphoto104,1300,1700,2300
photo105,Insurance,insphoto105,1600,2000,2600
photo106,Insurance,insphoto106,7400,7800,8400
photo107,Insurance,insphoto107,8500,8900,9500
photo108,Insurance,insphoto108,6300,6700,7200
photo109,Insurance,insphoto109,4100,4500,5100
scan100,Insurance,insscan100,800,1200,1800
scan101,Insurance,insscan101,9400,9800,10400
scan102,Insurance,insscan102,2100,2500,3100
scan103,Insurance,insscan103,1300,1700,2300
scan104,Insurance,insscan104,5200,5600,6200
scan105,Insurance,insscan105,2200,2600,3200
scan106,Insurance,insscan106,1100,1500,2100
scan107,Insurance,insscan107,1700,2100,2700
scan108,Insurance,insscan108,3400,3800,4300
scan109,Insurance,insscan109,3500,3900,4500
print100,Insurance,insprint100,6800,7200,7800
print101,Insurance,insprint101,2400,2900,3500
print102,Insurance,insprint102,1300,1700,2300
print103,Insurance,insprint103,4700,5100,5700
print104,Insurance,insprint104,4100,4500,5100
print105,Insurance,insprint105,6300,6700,7200
print106,Insurance,insprint106,4000,4400,5000
print107,Insurance,insprint107,9500,9900,10500
print108,Insurance,insprint108,4100,4500,5100
print109,Insurance,insprint109,1600,2000,2600