Person id,Market,CustomerId,,
1,Education,1,,
1,Education,2,,
2,Education,3,,
2,Education,4,,
3,Education,5,,
3,Education,6,,
4,Education,7,,
4,Education,8,,
5,Education,9,,
5,Education,10,,
6,Banking,21,,
6,Banking,22,,
7,Banking,23,,
7,Banking,24,,
8,Banking,25,,
8,Banking,26,,
9,Banking,27,,
9,Banking,28,,
10,Banking,29,,
10,Banking,30,,
11,Insurance,41,,
11,Insurance,42,,
12,Insurance,43,,
12,Insurance,44,,
13,Insurance,45,,
13,Insurance,46,,
14,Insurance,47,,
14,Insurance,48,,
15,Insurance,49,,
15,Insurance,50,,
16,Education,11,,
16,Education,12,,
17,Education,13,,
17,Education,14,,
18,Education,15,,
18,Education,16,,
19,Education,17,,
19,Education,18,,
20,Education,19,,
20,Education,20,,
21,Banking,31,,
21,Banking,32,,
22,Banking,33,,
22,Banking,34,,
23,Banking,35,,
23,Banking,36,,
24,Banking,37,,
24,Banking,38,,
25,Banking,39,,
25,Banking,40,,
26,Insurance,51,,
26,Insurance,52,,
27,Insurance,53,,
27,Insurance,54,,
28,Insurance,55,,
28,Insurance,56,,
29,Insurance,57,,
29,Insurance,58,,
30,Insurance,59,,
30,Insurance,60,,
31,Education,1,,
31,Education,2,,
32,Education,3,,
32,Education,4,,
33,Education,5,,
33,Education,6,,
34,Education,7,,
34,Education,8,,
35,Education,9,,
35,Education,10,,
36,Insurance,51,,
36,Insurance,52,,
37,Insurance,53,,
37,Insurance,54,,
38,Insurance,55,,
38,Insurance,56,,
39,Insurance,57,,
39,Insurance,58,,
40,Insurance,59,,
40,Insurance,60,,
41,Banking,31,,
41,Banking,32,,
42,Banking,33,,
42,Banking,34,,
43,Banking,35,,
43,Banking,36,,
44,Banking,37,,
44,Banking,38,,
45,Banking,39,,
45,Banking,40,,
